index,x,y,z
6480,1945.785273,98.10921179,39.7115282
6481,1759.777865,209.4256695,-31.82512978
6482,1813.480084,280.798754,55.58783861
6483,1801.518946,179.4871935,-49.33309468
6484,1844.569059,288.9031524,-90.97124723
6485,1773.844395,456.5215627,134.5917686
6486,1710.123863,134.5388574,128.1852113
6487,1754.724762,66.72762557,-31.85482336
6488,1627.343856,370.5918459,-48.79326018
6489,1735.023181,459.3065872,21.62898928
6490,1929.391157,287.1247438,-9.565722861
6491,1823.520827,250.628619,-81.7966667
6492,1739.371159,185.4576021,-152.3849392
6493,1951.169882,303.9232148,-145.834192
6494,1689.056552,248.4577361,-120.0786379
6495,1784.275291,334.9387836,-103.9895715
6496,1719.703638,78.71837754,21.23112633
6497,1729.53763,282.7049256,-80.37270028
6498,1789.395591,166.5835903,-77.75098949
6499,1807.602611,344.7320417,-125.3592372
6500,1626.486025,775.6241232,-182.7470321
6501,1623.792498,658.8708554,-60.88325623
6502,1742.026155,833.46959,-67.4142806
6503,1854.20831,763.4724404,-11.05307019
6504,1900.225372,753.9937584,-174.3136302
6505,1755.276483,779.5729895,42.94933919
6506,1856.137475,710.3853528,64.14046041
6507,1671.729587,936.9129122,-130.2046271
6508,1806.834478,587.1933773,-169.4746773
6509,1662.844202,831.6091433,101.4481468
6510,1793.481996,763.3079125,-14.8975694
6511,1668.021972,795.5378863,63.9641347
6512,1676.085962,711.9755031,11.04802097
6513,1744.702607,901.3954819,-8.822727658
6514,1911.883824,838.4477663,103.4845087
6515,1835.387003,672.98497,84.04142472
6516,1677.025642,861.958068,38.47126357
6517,1644.571153,780.0187916,45.32670772
6518,1668.24638,691.6408815,-43.40834201
6519,1814.382364,580.7413463,55.43321498
6520,1771.820532,826.8776387,155.3485643
6521,1815.214607,677.594397,102.3919688
6522,1698.626532,802.6653361,-187.2201447
6523,1783.550834,896.1796356,45.18219167
6524,1777.076323,668.8766514,53.40058491
6525,1876.537675,884.4696731,113.2728189
6526,1907.978912,635.1161698,123.8047368
6527,1840.374372,898.3046728,49.56236706
6528,1876.390596,932.070859,-123.8623668
6529,1748.016639,839.9762203,-11.28399577
6530,1680.077601,793.8449508,-79.36892742
6531,1746.944548,839.0470405,-116.5842973
6532,1736.776536,716.3267124,139.6839678
6533,1730.043495,617.224609,-46.39448106
6534,1748.968689,676.0148889,198.9346214
6535,1732.931961,978.8414621,-38.46555985
6536,1704.200341,633.5526595,-71.42435799
6537,1736.923883,845.9218364,60.18323967
6538,1830.174138,738.9017527,-7.855604276
6539,1663.491161,714.2848008,27.76994687
6540,1884.524771,918.8970689,-53.91773786
6541,1858.243502,759.2737124,-53.93326402
6542,1758.662108,843.2693871,-48.93293119
6543,1511.732586,989.9035268,-104.2180149
6544,1532.238151,729.0937281,96.63209498
6545,1761.154347,797.3524328,20.58297946
6546,1817.839705,820.453145,15.34636566
6547,1927.26364,717.7700548,66.61346043
6548,1709.469683,799.2052981,35.7028134
6549,1698.57442,862.7984429,226.409733
6550,1628.257711,828.2558517,42.65473845
6551,1809.88001,761.6945081,-205.1644942
6552,1750.69957,461.6666556,-49.38876492
6553,1702.298943,605.392947,-93.22895012
6554,1752.322028,933.4592406,46.76114307
6555,1740.568832,654.5236972,-41.34326377
6556,1846.770882,866.7786962,50.10863373
6557,1707.321443,627.3898154,-68.38004982
6558,1749.689117,653.6599523,19.40982334
6559,1834.940261,818.0040966,-52.69544517
6560,1723.556277,905.427695,-33.94210977
6561,1675.865471,815.0705985,22.57092644
6562,1621.893926,785.6583879,45.12806752
6563,1645.900099,613.9363531,142.8637171
6564,1685.667905,537.210617,113.1238341
6565,1846.108454,706.7577336,94.32143551
6566,1676.289923,765.4548098,43.1749026
6567,1728.505576,744.8198698,-48.80815418
6568,1647.095308,971.0832586,62.20519278
6569,1755.358439,595.7904322,119.4002256
6570,1778.688245,719.5315216,119.4627967
6571,1785.492068,917.035651,1.616406437
6572,1925.620634,815.080409,-34.3688076
6573,1748.599499,640.5722259,79.19985257
6574,1779.305074,528.4909427,-243.5513905
6575,1693.581743,710.7195463,159.669062
6576,1967.237327,648.8323933,122.7975856
6577,1834.730932,705.5043476,-28.02945064
6578,1838.409216,978.735325,-33.13151648
6579,1858.917182,648.7431166,207.6027499
6580,1824.874033,685.3181937,-103.4570336
6581,1863.692747,841.3559041,-26.19691144
6582,1731.259658,779.4341523,175.2152041
6583,1976.532052,899.8787081,-107.3126157
6584,1595.404596,831.8676887,16.16825484
6585,1722.521938,680.9822659,-23.89110966
6586,1923.141809,801.4705887,206.0439788
6587,1732.92414,761.6418642,-54.30911103
6588,1816.270909,573.9940954,-135.6815104
6589,1702.827257,966.2057952,24.19865244
6590,1794.612268,643.9871936,-54.30186926
6591,1713.988007,739.2410099,59.72280155
6592,1866.865167,702.8051433,43.3749205
6593,1779.070391,761.6789424,-116.9714506
6594,1574.995958,769.3058457,183.987248
6595,1668.674084,807.8595093,-61.06600936
6596,1652.507531,702.4298954,-50.38579382
6597,1890.612488,858.2188657,57.77030014
6598,1625.856088,682.1064438,163.2904604
6599,1723.186895,696.8238703,-128.6003174
6600,1961.149449,577.9935217,-46.23262159
6601,1874.761963,772.9935218,95.69562516
6602,1664.539767,901.9944781,-57.26805298
6603,1661.580706,725.1911196,15.73344188
6604,1651.944634,926.4969994,-41.37195981
6605,1770.635881,640.9795905,49.47932823
6606,1700.427151,614.2309465,-124.7917162
6607,1773.029412,888.8546973,31.65874006
6608,1780.919747,733.0874296,48.55808158
6609,1754.701639,652.5789029,68.1033149
6610,1764.768824,776.2841433,-52.43013737
6611,1758.607207,783.2617205,144.7885738
6612,1672.813685,844.5242094,-209.9382231
6613,1605.394481,716.9103548,-66.32244593
6614,1755.424349,614.3915681,244.3972724
6615,1671.838532,722.6475444,2.891953772
6616,1847.612082,748.0315225,112.4840117
6617,1624.977883,862.6418282,18.95904637
6618,1714.317452,599.1499167,173.8278873
6619,1765.496961,712.3462897,-19.21908004
6620,1876.065439,779.3344245,22.37315054
6621,1710.735089,904.5517365,87.45275346
6622,1768.412788,683.1059044,153.2887402
6623,1811.689525,668.6595046,-184.5093893
6624,1826.297773,816.5018039,51.83110272
6625,1786.684147,522.282446,-85.28266634
6626,1930.827799,693.3374311,-5.505465765
6627,1710.293913,809.0669474,-53.57970795
6628,1923.086859,785.2736586,-224.1230453
6629,1818.964451,770.2190802,105.7812649
6630,1774.523876,585.9848953,-131.2087888
6631,1782.347333,622.4768911,-6.937378356
6632,1843.754468,884.2670825,-10.71783494
6633,1678.094145,740.5617817,-79.52983942
6634,1764.572798,728.1535199,63.87910404
6635,1725.755453,671.0423672,-36.54369234
6636,1910.251216,751.8514172,-71.54051711
6637,1684.966237,701.1634622,-145.5375537
6638,1949.788641,835.6923819,-92.50920478
6639,1705.238026,644.6208522,42.25946152
6640,1611.149723,833.4837021,-199.8720164
6641,1662.943678,914.4362503,167.7999183
6642,1665.013473,811.7844687,-15.20507449
6643,1915.789254,626.5980674,-86.7659007
6644,1615.545264,832.1148641,59.51321951
6645,1782.311076,701.0373366,-41.80463246
6646,1896.763474,697.6683236,89.00429312
6647,2027.09062,763.5186475,-106.2548427
6648,1738.982254,725.2759009,-99.00168889
6649,1761.202734,703.5950873,59.57945073
6650,1633.38085,818.5969564,119.8167791
6651,1711.923812,761.5527914,19.54603171
6652,1968.565274,558.8169403,23.07371634
6653,1837.146411,852.3074237,-83.411139
6654,1871.4848,869.9036512,-51.55415233
6655,1814.78371,810.1448034,-65.71978701
6656,1856.814773,816.0497242,129.5375185
6657,1943.858575,727.7659412,139.0710623
6658,1704.325856,630.3640984,52.04111049
6659,1823.767477,767.7628376,201.0856604
6660,1680.861219,904.816288,61.82020376
6661,1546.429603,777.2793872,118.2615313
6662,1776.489252,916.1516313,-21.89204291
6663,1762.428709,920.9983086,-15.74259373
6664,1742.496149,746.3995989,-15.64581392
6665,1686.070632,703.6257929,-93.64342237
6666,1763.697681,707.0910355,-44.0844812
6667,1792.348829,737.3572153,32.90444096
6668,1946.184507,652.6038445,-59.89725581
6669,1803.520169,805.6848411,55.63416234
6670,1808.726982,845.6749495,-74.06175126
6671,1675.086235,564.9440562,-78.67001376
6672,1654.530718,928.4148422,1.272886997
6673,1651.915996,697.1973431,-204.236889
6674,1720.383131,720.4693997,107.9180978
6675,1756.025614,780.7813487,70.61664532
6676,1771.568484,666.1542868,81.61018354
6677,1668.206299,690.9135873,74.38562605
6678,1525.868515,666.914155,-11.47005577
6679,1708.033877,749.8409797,24.40237178
6680,1843.733378,691.8593742,38.97698
6681,1712.359959,787.7026834,-145.1137444
6682,1742.579221,618.421025,20.16487913
6683,1590.59559,794.423121,-37.70980199
6684,1762.43693,637.2953981,184.6876492
6685,1790.94282,851.0924378,-19.16933868
6686,1693.003674,831.275188,-12.57415645
6687,1846.440357,536.0676807,-122.0500578
6688,1869.884389,834.2492986,-39.11507989
6689,1961.583262,488.9648422,-211.4270577
6690,1657.315507,632.8205422,185.915275
6691,1778.632119,853.3102253,58.36610301
6692,1631.236892,695.8821305,-36.70005449
6693,1810.443401,906.0684973,50.41472994
6694,1798.41931,820.7857604,-96.06572721
6695,1557.272327,707.0825587,-18.15883302
6696,1777.216721,692.6593184,-110.8394977
6697,1730.085012,900.3284258,-153.0791144
6698,1631.492946,702.1047069,76.43140753
6699,1720.795662,563.9817595,-10.50748828
6700,1956.188325,657.172551,-172.913104
6701,1807.339648,762.3314713,-82.77886878
6702,1667.297058,671.4538786,130.5302086
6703,1716.869502,989.0481549,-72.35751817
6704,1556.46205,685.3063037,62.20000493
6705,1641.96465,687.5904464,-73.61402717
6706,1918.416854,651.4796803,24.36738869
6707,1841.686428,838.1314065,52.44978402
6708,1795.106568,722.102495,-66.12093564
6709,1789.002316,831.3935525,-13.37978367
6710,1891.676802,865.4796042,30.81575718
6711,1782.034417,786.3375261,-56.77756865
6712,1721.669532,780.8503294,-20.93404134
6713,1740.846389,629.9405234,-94.36231934
6714,1723.827052,598.5557741,10.46370226
6715,1722.510845,600.3736901,107.6122918
6716,1919.648161,757.244531,-116.3475044
6717,1644.313897,980.4410438,-70.5785868
6718,1699.494914,693.3237395,-204.3898499
6719,1567.516153,852.4909296,51.18274251
6720,1851.093561,802.5287122,-159.9296353
6721,1784.25166,753.3845236,50.23484196
6722,1923.842933,725.6810215,57.04931812
6723,1686.034103,706.982349,90.99048737
6724,1670.534748,705.132682,36.87975055
6725,1633.518872,810.5372647,-150.9178493
6726,1795.567656,836.0510339,-13.23088804
6727,1714.984155,707.5992456,19.58929001
6728,1780.01128,706.2277664,53.27575497
6729,1707.590479,691.7833197,57.06958903
6730,1893.891415,850.0155335,-42.73074301
6731,1876.499512,837.9257895,-10.84336992
6732,1758.608615,897.6418914,-9.866571173
6733,1855.326312,668.8230078,-126.6160567
6734,1736.763349,688.2305997,-96.67374253
6735,1745.422164,915.4413016,-7.207366764
6736,1533.583035,882.3936316,-83.81194934
6737,1800.69825,650.9172942,-146.2724637
6738,1752.287567,660.5247867,-151.9113948
6739,1838.019137,775.3280464,69.50403466
6740,1821.423056,874.1807379,35.46686959
6741,1675.126234,659.5803802,14.80796527
6742,1730.784224,758.6864491,-32.7100247
6743,1702.196877,858.9189524,-58.19026032
6744,1854.469934,729.7112783,-201.6256639
6745,1907.34104,742.3648899,59.38075983
6746,1829.850736,892.1377331,-40.69397353
6747,1948.558594,708.2285631,62.15333078
6748,1802.390413,876.8027547,-93.78086707
6749,1652.545473,735.0374864,164.7541453
6750,1611.237448,641.4571022,18.74518231
6751,1658.008872,805.6696984,-12.09230829
6752,1704.646688,688.3627794,-101.9414791
6753,1682.258652,632.9062689,16.52606866
6754,1755.434395,946.4752653,61.65312777
6755,1731.935084,791.9313432,-224.1001714
6756,1757.466878,718.1033511,-13.48352693
6757,1994.157051,719.9254515,-11.86858786
6758,1837.593836,903.0732566,45.13623655
6759,1776.954513,910.5074394,-167.7424276
6760,1856.185794,695.5161369,80.01176413
6761,1669.318104,776.4552797,73.68211392
6762,1665.047619,713.2754899,77.4852777
6763,1841.628407,826.7897344,-66.15579181
6764,1749.957214,714.6164707,112.2300552
6765,1762.268703,556.7872611,-81.29151818
6766,1635.715388,646.8635068,-211.3451457
6767,1702.614433,854.1814642,31.08424408
6768,1709.04902,678.006888,-6.116857548
6769,1701.902065,828.5372857,122.0018122
6770,1964.498703,787.1450024,-103.4321752
6771,1962.089762,678.7514347,-34.55732428
6772,1863.830554,734.5108405,-43.58004425
6773,1759.653158,687.4635995,80.33059444
6774,1691.275366,711.9694357,-108.4363135
6775,1646.538199,571.4941132,127.3310323
6776,1784.161999,738.5064164,-73.53963857
6777,1877.377669,692.1383921,-44.26922066
6778,1827.808105,757.6543097,4.189408132
6779,1760.190681,802.6997144,-101.4607113
6780,1816.793888,812.0636961,39.1561289
6781,1748.106847,693.2601653,26.27974466
6782,1722.229008,685.5750514,-61.96254954
6783,1648.63343,734.8391531,28.51578327
6784,1717.067795,859.3892514,31.30378873
6785,1780.353493,698.5887175,57.12310868
6786,1708.327282,681.5790547,110.1247881
6787,1635.677165,639.9323719,41.70844546
6788,1761.462348,800.7598184,48.48426028
6789,1780.366399,720.8696276,-110.329227
6790,1713.089506,649.4521195,-153.3558062
6791,1747.799219,670.3140533,-55.28432232
6792,1496.929613,816.9078728,32.74129122
6793,1824.176046,764.3995543,41.52015509
6794,1778.828149,683.075753,-252.5651748
6795,1891.537804,807.4339895,13.18349546
6796,1728.701632,853.4976219,112.5991589
6797,1823.386152,815.6165007,225.9603842
6798,1867.844651,770.6750256,144.1208441
6799,1752.469534,917.7291555,-52.14498892
6800,1784.432368,882.4327437,-57.98758186
6801,1764.264014,756.2563956,49.17633269
6802,1590.095184,850.9268699,80.89210867
6803,1788.699758,815.1232196,112.3371119
6804,1655.86198,696.6299136,59.75452235
6805,1664.165185,910.0478644,-122.5154099
6806,1802.427737,918.7243656,-139.1699262
6807,1879.309086,869.7833899,145.9045099
6808,1828.078962,813.0320477,-16.5257905
6809,1808.209139,844.5659407,-96.87023671
6810,1783.758134,716.5234588,-113.2339595
6811,1836.874043,859.5588937,-54.29658245
6812,1918.417796,621.0137008,159.3876258
6813,1692.31329,717.3960356,-24.34402035
6814,1695.600652,499.1995095,72.30719204
6815,1823.112911,790.0191975,34.96230131
6816,1579.497413,852.9673923,-5.817991952
6817,1740.105811,914.9184245,-197.4155467
6818,1776.107578,728.4940883,83.68850913
6819,1695.729222,773.1758921,-74.31393694
6820,1558.243141,748.559604,-165.6047147
6821,1888.54022,930.854929,-184.6689649
6822,1690.037922,783.1844351,58.87938229
6823,1694.495913,935.4469651,80.61300782
6824,1882.8313,874.4996271,-228.5125378
6825,1454.662617,825.2939208,-52.22225578
6826,1901.123284,694.3302693,36.37640104
6827,1972.615476,641.6342153,15.48947383
6828,1661.053886,758.9149738,-51.43739231
6829,1701.070769,759.7404215,-8.412502985
6830,1798.822202,633.6295235,94.67444507
6831,1775.06139,858.253781,43.70511729
6832,1848.472025,768.3833673,64.70993015
6833,1799.780794,808.741643,-43.68432102
6834,1833.040972,919.8755293,-127.2467811
6835,2093.87092,672.3687197,24.29232999
6836,1590.582395,541.7200294,80.03038573
6837,1884.241842,691.389807,-67.76849396
6838,1897.928508,922.996579,23.3157319
6839,1640.201601,750.8418554,-0.292354864
6840,1670.123357,731.0354605,-166.2523237
6841,1800.205122,698.3290847,-15.79124556
6842,1625.021207,749.3589638,17.42078236
6843,1688.559104,692.9454709,-46.48528057
6844,1773.922398,700.8073972,109.2425175
6845,1681.631223,854.6276036,-124.6281248
6846,1727.240844,1009.091441,215.1218613
6847,1663.290401,665.7456061,-0.375699706
6848,1655.767323,696.3876151,-19.19107428
6849,1797.153746,694.2183915,91.52103369
6850,1739.880584,909.1051946,-149.5803207
6851,1762.338137,825.8395417,227.6925975
6852,1820.416653,724.2867845,-68.21841984
6853,1768.381834,699.7520611,88.70689708
6854,1716.486515,906.2514349,0.226167245
6855,1661.952304,754.115106,-101.7975347
6856,1794.898432,746.087405,101.8507496
6857,1949.437592,533.9400582,52.91179659
6858,1838.046124,829.5820523,305.0460518
6859,1599.495343,749.2817034,38.72523928
6860,1547.540835,760.6793271,-63.35408285
6861,1676.488462,760.3016193,-185.5029768
6862,1596.274256,844.011616,-74.38771615
6863,1621.523078,526.7412874,25.62734048
6864,1512.448196,630.3573065,-37.38053527
6865,1773.311929,945.8826364,76.32313085
6866,1634.170709,627.3441622,36.24329363
6867,1633.187535,673.6955351,-124.7210808
6868,1683.642021,875.0943815,-40.92273079
6869,1685.744436,755.0213147,-86.5576681
6870,1723.763986,755.9377767,34.4749995
6871,1609.945452,909.0542932,43.11444942
6872,1848.496359,692.517639,-60.12650583
6873,1777.900612,696.3517265,-163.9856415
6874,1791.383835,826.0511725,281.2221111
6875,1706.004968,765.9689326,32.25595307
6876,1857.445059,852.8254252,32.02462557
6877,1798.861604,685.538331,-187.4389694
6878,1769.039342,769.9167319,72.39672824
6879,1849.82054,742.6940749,106.3682442
6880,1582.952043,710.8773756,33.82182318
6881,1769.400533,621.7815407,13.40536774
6882,1683.061292,707.9272292,13.61659427
6883,1677.363197,696.1152993,-88.81783213
6884,1829.917227,875.2998609,-69.66667449
6885,1887.184772,806.721343,-23.00744138
6886,1877.241864,794.436408,109.9625804
6887,1750.677206,731.7976484,26.74545636
6888,1717.622504,660.8108229,-74.14046484
6889,1874.087525,772.2656673,-64.68985642
6890,1651.811119,891.8154525,-216.216206
6891,1919.703624,664.1535261,44.98324083
6892,1711.398202,795.3776681,-20.97281113
6893,1745.032989,704.6746078,18.68517563
6894,1696.679096,749.4481422,303.1043409
6895,1753.491947,734.4346373,-44.72829704
6896,1658.924462,794.9799365,21.44135851
6897,1712.751294,734.3865756,-63.12378263
6898,1765.362828,699.6874448,-16.72148857
6899,1739.362268,592.3117046,-97.35961894
6900,1501.078057,772.0130591,-109.84025
6901,1997.398801,811.060639,-180.4582886
6902,1908.16335,756.2538049,-108.3142584
6903,1633.49463,742.7124075,23.3256503
6904,1687.844487,898.6686103,-31.32402867
6905,1732.837826,912.0944524,-21.98808357
6906,1816.470278,857.1534128,-45.02452761
6907,1797.229688,783.473488,15.4066098
6908,1640.116622,759.705539,9.269701319
6909,1984.246029,644.6470858,3.104244858
6910,1710.341038,559.4117109,-32.57699373
6911,1930.493103,887.0845913,72.9580847
6912,1689.592575,761.4056291,-200.6545639
6913,1855.677071,1089.174344,-76.39041928
6914,1787.569571,691.619501,-79.79601567
6915,1664.439959,792.6964556,64.597664
6916,1808.765494,852.1997812,-53.90224538
6917,1768.324204,684.716395,-97.32870953
6918,1842.210606,723.0367388,17.29807954
6919,1672.428821,730.5643231,80.00694341
6920,1741.611697,709.3119502,73.93221983
6921,1830.886292,789.8885613,92.89057027
6922,1567.222949,755.4838994,11.88105603
6923,1634.575774,546.344245,28.07257864
6924,1754.02941,761.0241118,-25.93361045
6925,1768.002736,787.3851115,-32.62482396
6926,1740.443802,745.9349176,-97.38818065
6927,1829.832833,914.6877991,69.317809
6928,1739.974172,784.7955033,-179.6805296
6929,1852.261027,752.3544774,-130.7209708
6930,1782.349647,840.9452983,186.7109222
6931,1638.212506,976.6480518,-11.57661438
6932,1766.171029,735.6669273,14.00476013
6933,1742.158446,855.3699881,-121.2159383
6934,1682.891217,933.8905665,48.54873687
6935,1598.27354,726.9246447,137.4416082
6936,1632.014509,632.7481643,145.0664357
6937,1665.212637,793.831562,-151.6502154
6938,1855.876252,884.7322807,116.8526097
6939,1717.515067,721.4673486,1.026367917
6940,1872.211696,859.5628423,-252.6884019
6941,1647.777752,664.0621919,-153.9926321
6942,1679.400535,725.2983917,-188.0781612
6943,1693.765812,740.7602068,60.18634208
6944,1720.868849,736.0800382,-18.67682331
6945,1774.033117,664.0483086,-65.10420287
6946,1812.674007,716.4603688,-9.482388332
6947,1875.568592,553.2730929,175.6375729
6948,1530.067296,819.2965903,-29.4567126
6949,1952.405347,753.6127332,32.87112837
6950,1643.910933,864.9805881,63.03811585
6951,1760.023379,741.0460749,-121.4106225
6952,1846.069777,570.1652069,56.4639756
6953,1814.224868,781.9004469,91.97413202
6954,1862.047592,683.777895,100.0054197
6955,1851.783422,856.9045229,-14.61038328
6956,1791.703602,728.8279258,93.67666557
6957,1825.017995,951.520027,49.09935624
6958,1626.207179,660.5826717,6.78802614
6959,1678.993235,774.627526,91.57605544
6960,1652.616939,809.8616652,174.4285233
6961,1512.961395,716.9686371,92.33326991
6962,1656.092025,616.7001875,-7.431982193
6963,1646.53407,729.9773837,-48.81968156
6964,1656.881597,568.1052516,52.72060646
6965,1816.761567,680.154409,15.42832881
6966,1673.342702,732.1882079,112.2605401
6967,1834.482785,850.0840787,-95.05455917
6968,1593.264219,777.9616087,103.7037267
6969,1684.658223,709.5957062,-139.5663097
6970,1710.955685,703.4374408,-17.5117365
6971,1868.616157,694.9090261,58.32598602
6972,1756.139028,841.9586729,-11.23498448
6973,1779.157982,601.541258,43.88421632
6974,1640.273411,665.3128903,138.5664731
6975,1835.147186,601.0563236,-56.7179767
6976,1744.113923,808.5636033,-140.3930524
6977,1574.656854,901.4255161,-113.495115
6978,1820.057526,807.3973203,-8.874856958
6979,1779.169148,814.6193255,124.5886158
6980,1715.602977,697.4810352,-31.3826779
6981,1715.497546,798.7852894,215.5932152
6982,1642.958997,674.9014202,-127.1305651
6983,1865.861231,692.4978042,-174.8681233
6984,1822.703456,746.2363,23.43414093
6985,1644.15977,754.2207555,-56.67287339
6986,1755.061225,929.2315825,-75.25107843
6987,1679.077283,836.6509739,2.128843552
6988,1622.455952,761.5776025,-123.2222613
6989,1905.543724,920.944191,54.54548344
6990,1714.626941,990.3308535,19.55058001
6991,1665.896434,751.9950878,-35.79946929
6992,1630.976977,788.2927704,21.09351035
6993,1725.851267,626.1404514,191.2286593
6994,1537.989946,766.5236954,-24.59579676
6995,1734.77217,682.1865698,-49.07158583
6996,1871.084743,561.3802934,67.17321488
6997,1842.728557,848.9631731,-66.33673723
6998,1798.184707,760.6355872,48.13253629
6999,1990.504093,663.0881043,82.13898859
7000,1889.956625,1360.478644,-54.79534003
7001,1717.915983,1186.160876,45.56780201
7002,1617.998993,1347.754746,-83.36660946
7003,1724.290357,1319.799932,-30.25049716
7004,1767.669693,1320.208772,-162.8803008
7005,1688.246634,1081.084707,-4.961038224
7006,1763.203139,1195.065227,-36.18540119
7007,1924.28597,1188.34616,134.9923242
7008,1692.918245,1392.32683,-84.50325466
7009,1669.138625,1161.583433,-42.85525857
7010,1843.843906,1143.367341,90.45023935
7011,1626.097653,1128.437815,-3.340437568
7012,1751.290409,1212.625561,-16.36290382
7013,1697.625328,1290.315655,-17.32867004
7014,1584.665456,1433.615089,-99.02844269
7015,1735.719949,1211.803631,-43.32123222
7016,1687.230789,1174.207317,8.005806684
7017,1800.663773,1405.883598,-116.239347
7018,1769.988038,1421.171303,-106.2901907
7019,1767.539935,1074.081953,121.5879399
7020,1655.148879,1198.241789,50.07207474
7021,1693.442686,1271.598121,30.19863278
7022,1775.128192,1268.757674,-54.37371178
7023,1661.098472,1471.581046,22.08371646
7024,1746.165561,1194.888902,-240.3186135
7025,1784.986215,1135.282524,-120.7116836
7026,1824.891784,1172.593827,62.5246814
7027,1695.959716,1358.9708,-67.48870493
7028,1710.801983,1248.671194,-20.98466047
7029,1769.624181,1410.105518,35.85192568
7030,1676.736486,1314.618304,-75.22883401
7031,1611.690246,1182.18687,-61.96497166
7032,1785.347512,1336.280122,-35.90946253
7033,1723.834202,1370.253435,15.13225766
7034,1803.586722,1395.833724,-163.016071
7035,1692.770591,1109.655625,30.16723369
7036,1758.733393,1278.068123,-2.355020486
7037,1569.59397,1138.516618,10.94946302
7038,1810.776876,1220.449112,-74.05337362
7039,1696.324065,1226.647401,-5.087811008
7040,1736.07764,1278.181167,95.61820063
7041,1734.738016,1298.049908,68.09594247
7042,1715.238653,1189.631698,122.7018414
7043,1756.451628,1371.783447,-90.0289508
7044,1751.347691,1383.351475,68.29046422
7045,1771.923413,1268.64324,-62.38783539
7046,1624.176507,1422.523696,-226.8741613
7047,1827.15255,1242.083965,93.22163057
7048,1737.593605,1064.955193,77.22863821
7049,1784.048824,1157.829692,148.4826841
7050,1737.093783,1205.600675,-146.3243872
7051,1643.449361,1342.030947,16.40588767
7052,2003.134863,1151.853207,-22.30711279
7053,1762.597434,1243.889734,114.3921482
7054,1592.223126,1497.879928,-138.9272561
7055,1740.797529,1273.205337,-25.33130856
7056,1710.769127,1410.781572,9.383757709
7057,1733.775117,1130.161588,74.15939757
7058,1586.385823,1047.827393,41.46473524
7059,1752.995708,1089.092108,-3.229918593
7060,1662.736507,1358.350238,-31.08877517
7061,1897.569858,1226.691652,-8.896656501
7062,1739.314541,1217.211618,75.20077444
7063,1821.890748,1422.276465,-82.56527069
7064,1838.411872,1358.828478,-23.41869185
7065,1794.642411,1296.63311,-23.39810447
7066,1766.237006,1369.846851,-208.64143
7067,1859.780139,1234.675766,-195.6121982
7068,1687.832243,1284.87828,-149.1381633
7069,1824.835528,1128.819868,-21.31930955
7070,1708.438625,1173.577618,50.08895251
7071,1759.113767,1223.316845,-61.71784648
7072,1628.998461,1247.38677,-162.4744113
7073,1619.611638,1348.687261,94.3912545
7074,1742.430847,1373.827439,28.03754977
7075,1857.176505,1535.92939,-22.48986901
7076,1729.728369,1480.061298,24.34205017
7077,1918.982861,1364.455252,-105.4907095
7078,1789.746429,1101.202552,103.2093536
7079,1733.172437,1393.199349,31.87971939
7080,1898.148338,1439.128944,-14.76166743
7081,1880.897108,1264.001164,-34.02737817
7082,1613.823015,1080.482632,7.130928623
7083,1746.182182,1270.649529,48.25195714
7084,1801.313744,1339.427691,-174.2682349
7085,1822.071669,1274.601718,-78.2556718
7086,1810.896422,1209.470172,-33.09510957
7087,1733.517437,1242.476719,-37.10573115
7088,1718.946336,1379.182964,-71.19691494
7089,1739.486073,1297.488584,77.75596773
7090,1675.037592,1397.310279,-69.04507226
7091,1613.561214,1358.889914,-106.9429326
7092,1801.742347,1230.619081,-46.8153956
7093,1807.599203,1333.998934,150.6341719
7094,1925.623769,1400.366779,1.333836857
7095,1690.939009,1265.063436,-48.2196793
7096,1786.574,1317.305496,-33.03125855
7097,1724.56546,1097.998182,-175.2281152
7098,1735.424421,1205.849779,-18.74462554
7099,1686.85002,1235.252151,23.70118482
7100,1754.81015,1147.697829,43.78956028
7101,1888.425921,1263.156872,-15.87809465
7102,1706.886912,1419.625397,-74.70321694
7103,1790.516979,1280.944958,90.44928271
7104,1690.393124,1383.738211,-37.43123295
7105,1603.68148,1320.918168,-98.10913082
7106,1734.407338,1422.054549,-76.90994662
7107,1941.404466,1243.805481,-33.68686517
7108,1668.445286,1183.081084,-29.51817854
7109,1653.3502,1328.294685,-54.14710059
7110,1662.446111,1093.233548,31.15413277
7111,1930.707472,1309.694686,-8.755241216
7112,1860.536343,1029.239144,88.36014401
7113,1813.371086,1162.76454,7.854225589
7114,1885.429891,1285.041852,-35.63106383
7115,1840.663634,1122.688888,-50.62097453
7116,1739.176456,1209.030215,-39.89554092
7117,1704.98845,1118.706645,-107.681957
7118,1852.866716,1321.145808,-23.64297235
7119,1761.147807,1363.583559,47.92153772
7120,1658.327281,1250.326776,77.776949
7121,1802.408214,1469.710121,17.88840834
7122,1718.054526,1226.57339,338.3737426
7123,1861.069018,1116.582344,32.37318907
7124,1653.228261,1107.160996,-173.3933432
7125,1806.806339,1235.456978,41.4427702
7126,1766.0176,1282.339518,113.0510867
7127,1768.274743,1499.785293,-26.55569392
7128,1777.805235,1143.020297,-146.4344799
7129,1730.784107,1186.814363,-180.9972899
7130,1800.132129,1297.782387,-9.630626953
7131,1778.121933,1259.731761,-101.4250222
7132,1761.523126,1189.783856,-20.96568743
